iteration, destination,1->2,4->5,3->4,2->3,0->5,0->1,
48,5,10.599999999999994,10.599999999999994,10.599999999999994,10.599999999999994,1.0,10.599999999999994,
49,5,10.799999999999994,10.799999999999994,10.799999999999994,10.799999999999994,1.0,10.799999999999994,
50,5,10.999999999999993,10.999999999999993,10.999999999999993,10.999999999999993,1.0,10.999999999999993,
51,5,11.199999999999992,11.199999999999992,11.199999999999992,11.199999999999992,1.0,11.199999999999992,
52,5,11.399999999999991,11.399999999999991,11.399999999999991,11.399999999999991,1.0,11.399999999999991,
53,5,11.59999999999999,11.59999999999999,11.59999999999999,11.59999999999999,1.0,11.59999999999999,
54,5,11.79999999999999,11.79999999999999,11.79999999999999,11.79999999999999,1.0,11.79999999999999,
55,5,11.99999999999999,11.99999999999999,11.99999999999999,11.99999999999999,1.0,11.99999999999999,
56,5,12.199999999999989,12.199999999999989,12.199999999999989,12.199999999999989,1.0,12.199999999999989,
57,5,12.399999999999988,12.399999999999988,12.399999999999988,12.399999999999988,1.0,12.399999999999988,
58,5,12.599999999999987,12.599999999999987,12.599999999999987,12.599999999999987,1.0,12.599999999999987,
59,5,12.799999999999986,12.799999999999986,12.799999999999986,12.799999999999986,1.0,12.799999999999986,
60,5,12.999999999999986,12.999999999999986,12.999999999999986,12.999999999999986,1.0,12.999999999999986,
61,5,13.199999999999985,13.199999999999985,13.199999999999985,13.199999999999985,1.0,13.199999999999985,
62,5,13.399999999999984,13.399999999999984,13.399999999999984,13.399999999999984,1.0,13.399999999999984,
63,5,13.599999999999984,13.599999999999984,13.599999999999984,13.599999999999984,1.0,13.599999999999984,
64,5,13.799999999999983,13.799999999999983,13.799999999999983,13.799999999999983,1.0,13.799999999999983,
65,5,13.999999999999982,13.999999999999982,13.999999999999982,13.999999999999982,1.0,13.999999999999982,
66,5,14.199999999999982,14.199999999999982,14.199999999999982,14.199999999999982,1.0,14.199999999999982,
67,5,14.39999999999998,14.39999999999998,14.39999999999998,14.39999999999998,1.0,14.39999999999998,
68,5,14.59999999999998,14.59999999999998,14.59999999999998,14.59999999999998,1.0,14.59999999999998,
69,5,14.79999999999998,14.79999999999998,14.79999999999998,14.79999999999998,1.0,14.79999999999998,
70,5,14.999999999999979,14.999999999999979,14.999999999999979,14.999999999999979,1.0,14.999999999999979,
71,5,14.999999999999979,14.999999999999979,14.999999999999979,14.999999999999979,2.0,14.999999999999979,
72,5,15.199999999999978,15.199999999999978,15.199999999999978,15.199999999999978,2.0,15.199999999999978,
73,5,15.199999999999978,15.199999999999978,15.199999999999978,15.199999999999978,3.0,15.199999999999978,
74,5,15.399999999999977,15.399999999999977,15.399999999999977,15.399999999999977,3.0,15.399999999999977,
75,5,15.599999999999977,15.599999999999977,15.599999999999977,15.599999999999977,3.0,15.599999999999977,
76,5,15.799999999999976,15.799999999999976,15.799999999999976,15.799999999999976,3.0,15.799999999999976,
77,5,15.999999999999975,15.999999999999975,15.999999999999975,15.999999999999975,3.0,15.999999999999975,
78,5,16.199999999999974,16.199999999999974,16.199999999999974,16.199999999999974,3.0,16.199999999999974,
79,5,16.199999999999974,16.199999999999974,16.199999999999974,16.199999999999974,4.0,16.199999999999974,
80,5,16.399999999999974,16.399999999999974,16.399999999999974,16.399999999999974,4.0,16.399999999999974,
81,5,16.599999999999973,16.599999999999973,16.599999999999973,16.599999999999973,4.0,16.599999999999973,
82,5,16.599999999999973,16.599999999999973,16.599999999999973,16.599999999999973,5.0,16.599999999999973,
83,5,16.799999999999972,16.799999999999972,16.799999999999972,16.799999999999972,5.0,16.799999999999972,
84,5,16.99999999999997,16.99999999999997,16.99999999999997,16.99999999999997,5.0,16.99999999999997,
85,5,17.19999999999997,17.19999999999997,17.19999999999997,17.19999999999997,5.0,17.19999999999997,
86,5,17.39999999999997,17.39999999999997,17.39999999999997,17.39999999999997,5.0,17.39999999999997,
87,5,17.39999999999997,17.39999999999997,17.39999999999997,17.39999999999997,6.0,17.39999999999997,
88,5,17.59999999999997,17.59999999999997,17.59999999999997,17.59999999999997,6.0,17.59999999999997,
89,5,17.79999999999997,17.79999999999997,17.79999999999997,17.79999999999997,6.0,17.79999999999997,
90,5,17.79999999999997,17.79999999999997,17.79999999999997,17.79999999999997,7.0,17.79999999999997,
91,5,17.999999999999968,17.999999999999968,17.999999999999968,17.999999999999968,7.0,17.999999999999968,
92,5,18.199999999999967,18.199999999999967,18.199999999999967,18.199999999999967,7.0,18.199999999999967,
93,5,18.199999999999967,18.199999999999967,18.199999999999967,18.199999999999967,8.0,18.199999999999967,
94,5,18.399999999999967,18.399999999999967,18.399999999999967,18.399999999999967,8.0,18.399999999999967,
95,5,18.599999999999966,18.599999999999966,18.599999999999966,18.599999999999966,8.0,18.599999999999966,
96,5,18.799999999999965,18.799999999999965,18.799999999999965,18.799999999999965,8.0,18.799999999999965,
97,5,18.999999999999964,18.999999999999964,18.999999999999964,18.999999999999964,8.0,18.999999999999964,
98,5,17.29999999999997,17.29999999999997,17.29999999999997,17.29999999999997,7.2,17.29999999999997,
99,5,17.499999999999968,17.499999999999968,17.499999999999968,17.499999999999968,7.2,17.499999999999968,
100,5,17.699999999999967,17.699999999999967,17.699999999999967,17.699999999999967,7.2,17.699999999999967,
101,5,17.899999999999967,17.899999999999967,17.899999999999967,17.899999999999967,7.2,17.899999999999967,
102,5,18.099999999999966,18.099999999999966,18.099999999999966,18.099999999999966,7.2,18.099999999999966,
103,5,18.099999999999966,18.099999999999966,18.099999999999966,18.099999999999966,8.2,18.099999999999966,
104,5,18.299999999999965,18.299999999999965,18.299999999999965,18.299999999999965,8.2,18.299999999999965,
105,5,18.499999999999964,18.499999999999964,18.499999999999964,18.499999999999964,8.2,18.499999999999964,
106,5,18.499999999999964,18.499999999999964,18.499999999999964,18.499999999999964,9.2,18.499999999999964,
107,5,18.699999999999964,18.699999999999964,18.699999999999964,18.699999999999964,9.2,18.699999999999964,
108,5,18.699999999999964,18.699999999999964,18.699999999999964,18.699999999999964,10.2,18.699999999999964,
109,5,18.899999999999963,18.899999999999963,18.899999999999963,18.899999999999963,10.2,18.899999999999963,
110,5,18.899999999999963,18.899999999999963,18.899999999999963,18.899999999999963,11.2,18.899999999999963,
111,5,19.099999999999962,19.099999999999962,19.099999999999962,19.099999999999962,11.2,19.099999999999962,
112,5,19.099999999999962,19.099999999999962,19.099999999999962,19.099999999999962,12.2,19.099999999999962,
113,5,19.099999999999962,19.099999999999962,19.099999999999962,19.099999999999962,13.2,19.099999999999962,
114,5,19.099999999999962,19.099999999999962,19.099999999999962,19.099999999999962,14.2,19.099999999999962,
115,5,19.099999999999962,19.099999999999962,19.099999999999962,19.099999999999962,15.2,19.099999999999962,
116,5,19.099999999999962,19.099999999999962,19.099999999999962,19.099999999999962,16.2,19.099999999999962,
117,5,19.099999999999962,19.099999999999962,19.099999999999962,19.099999999999962,17.2,19.099999999999962,
118,5,19.099999999999962,19.099999999999962,19.099999999999962,19.099999999999962,18.2,19.099999999999962,
119,5,19.099999999999962,19.099999999999962,19.099999999999962,19.099999999999962,19.2,19.099999999999962,
120,5,19.099999999999962,19.099999999999962,19.099999999999962,19.099999999999962,20.2,19.099999999999962,
121,5,19.29999999999996,19.29999999999996,19.29999999999996,19.29999999999996,20.2,19.29999999999996,
122,5,19.49999999999996,19.49999999999996,19.49999999999996,19.49999999999996,20.2,19.49999999999996,
123,5,19.49999999999996,19.49999999999996,19.49999999999996,19.49999999999996,21.2,19.49999999999996,
124,5,19.69999999999996,19.69999999999996,19.69999999999996,19.69999999999996,21.2,19.69999999999996,
125,5,19.69999999999996,19.69999999999996,19.69999999999996,19.69999999999996,22.2,19.69999999999996,
126,5,19.89999999999996,19.89999999999996,19.89999999999996,19.89999999999996,22.2,19.89999999999996,
127,5,19.89999999999996,19.89999999999996,19.89999999999996,19.89999999999996,23.2,19.89999999999996,
128,5,20.09999999999996,20.09999999999996,20.09999999999996,20.09999999999996,23.2,20.09999999999996,
129,5,20.09999999999996,20.09999999999996,20.09999999999996,20.09999999999996,24.2,20.09999999999996,
130,5,20.09999999999996,20.09999999999996,20.09999999999996,20.09999999999996,25.2,20.09999999999996,
131,5,20.299999999999958,20.299999999999958,20.299999999999958,20.299999999999958,25.2,20.299999999999958,
132,5,20.299999999999958,20.299999999999958,20.299999999999958,20.299999999999958,26.2,20.299999999999958,
133,5,20.499999999999957,20.499999999999957,20.499999999999957,20.499999999999957,26.2,20.499999999999957,
134,5,20.499999999999957,20.499999999999957,20.499999999999957,20.499999999999957,27.2,20.499999999999957,
135,5,20.499999999999957,20.499999999999957,20.499999999999957,20.499999999999957,28.2,20.499999999999957,
136,5,20.699999999999957,20.699999999999957,20.699999999999957,20.699999999999957,28.2,20.699999999999957,
137,5,20.899999999999956,20.899999999999956,20.899999999999956,20.899999999999956,28.2,20.899999999999956,
138,5,21.099999999999955,21.099999999999955,21.099999999999955,21.099999999999955,28.2,21.099999999999955,
139,5,21.299999999999955,21.299999999999955,21.299999999999955,21.299999999999955,28.2,21.299999999999955,
140,5,21.499999999999954,21.499999999999954,21.499999999999954,21.499999999999954,28.2,21.499999999999954,
141,5,21.699999999999953,21.699999999999953,21.699999999999953,21.699999999999953,28.2,21.699999999999953,
142,5,21.899999999999952,21.899999999999952,21.899999999999952,21.899999999999952,28.2,21.899999999999952,
143,5,22.09999999999995,22.09999999999995,22.09999999999995,22.09999999999995,28.2,22.09999999999995,
144,5,22.29999999999995,22.29999999999995,22.29999999999995,22.29999999999995,28.2,22.29999999999995,
145,5,22.49999999999995,22.49999999999995,22.49999999999995,22.49999999999995,28.2,22.49999999999995,
146,5,22.69999999999995,22.69999999999995,22.69999999999995,22.69999999999995,28.2,22.69999999999995,
147,5,22.89999999999995,22.89999999999995,22.89999999999995,22.89999999999995,28.2,22.89999999999995,
148,5,23.099999999999948,23.099999999999948,23.099999999999948,23.099999999999948,28.2,23.099999999999948,
149,5,23.299999999999947,23.299999999999947,23.299999999999947,23.299999999999947,28.2,23.299999999999947,
150,5,23.499999999999947,23.499999999999947,23.499999999999947,23.499999999999947,28.2,23.499999999999947,
151,5,23.699999999999946,23.699999999999946,23.699999999999946,23.699999999999946,28.2,23.699999999999946,
152,5,23.899999999999945,23.899999999999945,23.899999999999945,23.899999999999945,28.2,23.899999999999945,
153,5,24.099999999999945,24.099999999999945,24.099999999999945,24.099999999999945,28.2,24.099999999999945,
154,5,24.299999999999944,24.299999999999944,24.299999999999944,24.299999999999944,28.2,24.299999999999944,
155,5,24.499999999999943,24.499999999999943,24.499999999999943,24.499999999999943,28.2,24.499999999999943,
156,5,24.699999999999942,24.699999999999942,24.699999999999942,24.699999999999942,28.2,24.699999999999942,
157,5,24.89999999999994,24.89999999999994,24.89999999999994,24.89999999999994,28.2,24.89999999999994,
158,5,25.09999999999994,25.09999999999994,25.09999999999994,25.09999999999994,28.2,25.09999999999994,
159,5,25.29999999999994,25.29999999999994,25.29999999999994,25.29999999999994,28.2,25.29999999999994,
160,5,25.49999999999994,25.49999999999994,25.49999999999994,25.49999999999994,28.2,25.49999999999994,
161,5,25.69999999999994,25.69999999999994,25.69999999999994,25.69999999999994,28.2,25.69999999999994,
162,5,25.899999999999938,25.899999999999938,25.899999999999938,25.899999999999938,28.2,25.899999999999938,
163,5,26.099999999999937,26.099999999999937,26.099999999999937,26.099999999999937,28.2,26.099999999999937,
164,5,26.299999999999937,26.299999999999937,26.299999999999937,26.299999999999937,28.2,26.299999999999937,
165,5,26.499999999999936,26.499999999999936,26.499999999999936,26.499999999999936,28.2,26.499999999999936,
166,5,26.699999999999935,26.699999999999935,26.699999999999935,26.699999999999935,28.2,26.699999999999935,
167,5,26.899999999999935,26.899999999999935,26.899999999999935,26.899999999999935,28.2,26.899999999999935,
168,5,27.099999999999934,27.099999999999934,27.099999999999934,27.099999999999934,28.2,27.099999999999934,
169,5,27.299999999999933,27.299999999999933,27.299999999999933,27.299999999999933,28.2,27.299999999999933,
170,5,27.499999999999932,27.499999999999932,27.499999999999932,27.499999999999932,28.2,27.499999999999932,
171,5,27.699999999999932,27.699999999999932,27.699999999999932,27.699999999999932,28.2,27.699999999999932,
172,5,27.89999999999993,27.89999999999993,27.89999999999993,27.89999999999993,28.2,27.89999999999993,
173,5,28.09999999999993,28.09999999999993,28.09999999999993,28.09999999999993,28.2,28.09999999999993,
174,5,28.29999999999993,28.29999999999993,28.29999999999993,28.29999999999993,28.2,28.29999999999993,
175,5,28.49999999999993,28.49999999999993,28.49999999999993,28.49999999999993,28.2,28.49999999999993,
176,5,28.69999999999993,28.69999999999993,28.69999999999993,28.69999999999993,28.2,28.69999999999993,
177,5,28.899999999999928,28.899999999999928,28.899999999999928,28.899999999999928,28.2,28.899999999999928,
178,5,29.099999999999927,29.099999999999927,29.099999999999927,29.099999999999927,28.2,29.099999999999927,
179,5,29.299999999999926,29.299999999999926,29.299999999999926,29.299999999999926,28.2,29.299999999999926,
180,5,29.499999999999925,29.499999999999925,29.499999999999925,29.499999999999925,28.2,29.499999999999925,
181,5,29.699999999999925,29.699999999999925,29.699999999999925,29.699999999999925,28.2,29.699999999999925,
182,5,29.899999999999924,29.899999999999924,29.899999999999924,29.899999999999924,28.2,29.899999999999924,
183,5,30.099999999999923,30.099999999999923,30.099999999999923,30.099999999999923,28.2,30.099999999999923,
184,5,30.299999999999923,30.299999999999923,30.299999999999923,30.299999999999923,28.2,30.299999999999923,
185,5,30.499999999999922,30.499999999999922,30.499999999999922,30.499999999999922,28.2,30.499999999999922,
186,5,30.69999999999992,30.69999999999992,30.69999999999992,30.69999999999992,28.2,30.69999999999992,
187,5,30.89999999999992,30.89999999999992,30.89999999999992,30.89999999999992,28.2,30.89999999999992,
188,5,31.09999999999992,31.09999999999992,31.09999999999992,31.09999999999992,28.2,31.09999999999992,
189,5,31.29999999999992,31.29999999999992,31.29999999999992,31.29999999999992,28.2,31.29999999999992,
190,5,31.49999999999992,31.49999999999992,31.49999999999992,31.49999999999992,28.2,31.49999999999992,
191,5,31.699999999999918,31.699999999999918,31.699999999999918,31.699999999999918,28.2,31.699999999999918,
192,5,31.899999999999917,31.899999999999917,31.899999999999917,31.899999999999917,28.2,31.899999999999917,
193,5,32.099999999999916,32.099999999999916,32.099999999999916,32.099999999999916,28.2,32.099999999999916,
194,5,32.29999999999992,32.29999999999992,32.29999999999992,32.29999999999992,28.2,32.29999999999992,
195,5,32.49999999999992,32.49999999999992,32.49999999999992,32.49999999999992,28.2,32.49999999999992,
196,5,32.699999999999925,32.699999999999925,32.699999999999925,32.699999999999925,28.2,32.699999999999925,
197,5,29.62999999999993,29.62999999999993,29.62999999999993,29.62999999999993,25.38,29.62999999999993,
198,5,29.82999999999993,29.82999999999993,29.82999999999993,29.82999999999993,25.38,29.82999999999993,
199,5,30.02999999999993,30.02999999999993,30.02999999999993,30.02999999999993,25.38,30.02999999999993,
200,5,30.22999999999993,30.22999999999993,30.22999999999993,30.22999999999993,25.38,30.22999999999993,
201,5,30.42999999999993,30.42999999999993,30.42999999999993,30.42999999999993,25.38,30.42999999999993,
202,5,30.629999999999928,30.629999999999928,30.629999999999928,30.629999999999928,25.38,30.629999999999928,
203,5,30.829999999999927,30.829999999999927,30.829999999999927,30.829999999999927,25.38,30.829999999999927,
204,5,31.029999999999927,31.029999999999927,31.029999999999927,31.029999999999927,25.38,31.029999999999927,
205,5,31.229999999999926,31.229999999999926,31.229999999999926,31.229999999999926,25.38,31.229999999999926,
206,5,31.429999999999925,31.429999999999925,31.429999999999925,31.429999999999925,25.38,31.429999999999925,
207,5,31.629999999999924,31.629999999999924,31.629999999999924,31.629999999999924,25.38,31.629999999999924,
208,5,31.629999999999924,31.629999999999924,31.629999999999924,31.629999999999924,26.38,31.629999999999924,
209,5,31.829999999999924,31.829999999999924,31.829999999999924,31.829999999999924,26.38,31.829999999999924,
210,5,32.02999999999992,32.02999999999992,32.02999999999992,32.02999999999992,26.38,32.02999999999992,
211,5,32.229999999999926,32.229999999999926,32.229999999999926,32.229999999999926,26.38,32.229999999999926,
212,5,32.42999999999993,32.42999999999993,32.42999999999993,32.42999999999993,26.38,32.42999999999993,
213,5,32.42999999999993,32.42999999999993,32.42999999999993,32.42999999999993,27.38,32.42999999999993,
214,5,32.62999999999993,32.62999999999993,32.62999999999993,32.62999999999993,27.38,32.62999999999993,
215,5,32.62999999999993,32.62999999999993,32.62999999999993,32.62999999999993,28.38,32.62999999999993,
216,5,32.829999999999934,32.829999999999934,32.829999999999934,32.829999999999934,28.38,32.829999999999934,
217,5,33.02999999999994,33.02999999999994,33.02999999999994,33.02999999999994,28.38,33.02999999999994,
218,5,33.22999999999994,33.22999999999994,33.22999999999994,33.22999999999994,28.38,33.22999999999994,
219,5,33.42999999999994,33.42999999999994,33.42999999999994,33.42999999999994,28.38,33.42999999999994,
220,5,33.629999999999946,33.629999999999946,33.629999999999946,33.629999999999946,28.38,33.629999999999946,
221,5,33.82999999999995,33.82999999999995,33.82999999999995,33.82999999999995,28.38,33.82999999999995,
222,5,34.02999999999995,34.02999999999995,34.02999999999995,34.02999999999995,28.38,34.02999999999995,
223,5,34.02999999999995,34.02999999999995,34.02999999999995,34.02999999999995,29.38,34.02999999999995,
224,5,34.229999999999954,34.229999999999954,34.229999999999954,34.229999999999954,29.38,34.229999999999954,
225,5,34.42999999999996,34.42999999999996,34.42999999999996,34.42999999999996,29.38,34.42999999999996,
226,5,34.62999999999996,34.62999999999996,34.62999999999996,34.62999999999996,29.38,34.62999999999996,
227,5,34.82999999999996,34.82999999999996,34.82999999999996,34.82999999999996,29.38,34.82999999999996,
228,5,35.029999999999966,35.029999999999966,35.029999999999966,35.029999999999966,29.38,35.029999999999966,
229,5,35.22999999999997,35.22999999999997,35.22999999999997,35.22999999999997,29.38,35.22999999999997,
230,5,35.42999999999997,35.42999999999997,35.42999999999997,35.42999999999997,29.38,35.42999999999997,
231,5,35.629999999999974,35.629999999999974,35.629999999999974,35.629999999999974,29.38,35.629999999999974,
232,5,35.82999999999998,35.82999999999998,35.82999999999998,35.82999999999998,29.38,35.82999999999998,
233,5,35.82999999999998,35.82999999999998,35.82999999999998,35.82999999999998,30.38,35.82999999999998,
234,5,35.82999999999998,35.82999999999998,35.82999999999998,35.82999999999998,31.38,35.82999999999998,
235,5,36.02999999999998,36.02999999999998,36.02999999999998,36.02999999999998,31.38,36.02999999999998,
236,5,36.22999999999998,36.22999999999998,36.22999999999998,36.22999999999998,31.38,36.22999999999998,
237,5,36.22999999999998,36.22999999999998,36.22999999999998,36.22999999999998,32.379999999999995,36.22999999999998,
238,5,36.429999999999986,36.429999999999986,36.429999999999986,36.429999999999986,32.379999999999995,36.429999999999986,
239,5,36.429999999999986,36.429999999999986,36.429999999999986,36.429999999999986,33.379999999999995,36.429999999999986,
240,5,36.62999999999999,36.62999999999999,36.62999999999999,36.62999999999999,33.379999999999995,36.62999999999999,
241,5,36.62999999999999,36.62999999999999,36.62999999999999,36.62999999999999,34.379999999999995,36.62999999999999,
242,5,36.62999999999999,36.62999999999999,36.62999999999999,36.62999999999999,35.379999999999995,36.62999999999999,
243,5,36.82999999999999,36.82999999999999,36.82999999999999,36.82999999999999,35.379999999999995,36.82999999999999,
244,5,36.82999999999999,36.82999999999999,36.82999999999999,36.82999999999999,36.379999999999995,36.82999999999999,
245,5,37.029999999999994,37.029999999999994,37.029999999999994,37.029999999999994,36.379999999999995,37.029999999999994,
246,5,37.23,37.23,37.23,37.23,36.379999999999995,37.23,
247,5,37.43,37.43,37.43,37.43,36.379999999999995,37.43,
248,5,37.43,37.43,37.43,37.43,37.379999999999995,37.43,
249,5,37.63,37.63,37.63,37.63,37.379999999999995,37.63,
250,5,37.830000000000005,37.830000000000005,37.830000000000005,37.830000000000005,37.379999999999995,37.830000000000005,
251,5,37.830000000000005,37.830000000000005,37.830000000000005,37.830000000000005,38.379999999999995,37.830000000000005,
252,5,37.830000000000005,37.830000000000005,37.830000000000005,37.830000000000005,39.379999999999995,37.830000000000005,
253,5,38.03000000000001,38.03000000000001,38.03000000000001,38.03000000000001,39.379999999999995,38.03000000000001,
254,5,38.03000000000001,38.03000000000001,38.03000000000001,38.03000000000001,40.379999999999995,38.03000000000001,
255,5,38.23000000000001,38.23000000000001,38.23000000000001,38.23000000000001,40.379999999999995,38.23000000000001,
256,5,38.23000000000001,38.23000000000001,38.23000000000001,38.23000000000001,41.379999999999995,38.23000000000001,
257,5,38.430000000000014,38.430000000000014,38.430000000000014,38.430000000000014,41.379999999999995,38.430000000000014,
258,5,38.63000000000002,38.63000000000002,38.63000000000002,38.63000000000002,41.379999999999995,38.63000000000002,
259,5,38.63000000000002,38.63000000000002,38.63000000000002,38.63000000000002,42.379999999999995,38.63000000000002,
260,5,38.83000000000002,38.83000000000002,38.83000000000002,38.83000000000002,42.379999999999995,38.83000000000002,
261,5,38.83000000000002,38.83000000000002,38.83000000000002,38.83000000000002,43.379999999999995,38.83000000000002,
262,5,39.03000000000002,39.03000000000002,39.03000000000002,39.03000000000002,43.379999999999995,39.03000000000002,
263,5,39.03000000000002,39.03000000000002,39.03000000000002,39.03000000000002,44.379999999999995,39.03000000000002,
264,5,39.03000000000002,39.03000000000002,39.03000000000002,39.03000000000002,45.379999999999995,39.03000000000002,
265,5,39.03000000000002,39.03000000000002,39.03000000000002,39.03000000000002,46.379999999999995,39.03000000000002,
266,5,39.230000000000025,39.230000000000025,39.230000000000025,39.230000000000025,46.379999999999995,39.230000000000025,
267,5,39.230000000000025,39.230000000000025,39.230000000000025,39.230000000000025,47.379999999999995,39.230000000000025,
268,5,39.43000000000003,39.43000000000003,39.43000000000003,39.43000000000003,47.379999999999995,39.43000000000003,
269,5,39.63000000000003,39.63000000000003,39.63000000000003,39.63000000000003,47.379999999999995,39.63000000000003,
270,5,39.63000000000003,39.63000000000003,39.63000000000003,39.63000000000003,48.379999999999995,39.63000000000003,
271,5,39.830000000000034,39.830000000000034,39.830000000000034,39.830000000000034,48.379999999999995,39.830000000000034,
272,5,39.830000000000034,39.830000000000034,39.830000000000034,39.830000000000034,49.379999999999995,39.830000000000034,
273,5,40.03000000000004,40.03000000000004,40.03000000000004,40.03000000000004,49.379999999999995,40.03000000000004,
274,5,40.03000000000004,40.03000000000004,40.03000000000004,40.03000000000004,50.379999999999995,40.03000000000004,
275,5,40.23000000000004,40.23000000000004,40.23000000000004,40.23000000000004,50.379999999999995,40.23000000000004,
276,5,40.43000000000004,40.43000000000004,40.43000000000004,40.43000000000004,50.379999999999995,40.43000000000004,
277,5,40.43000000000004,40.43000000000004,40.43000000000004,40.43000000000004,51.379999999999995,40.43000000000004,
278,5,40.43000000000004,40.43000000000004,40.43000000000004,40.43000000000004,52.379999999999995,40.43000000000004,
279,5,40.43000000000004,40.43000000000004,40.43000000000004,40.43000000000004,53.379999999999995,40.43000000000004,
280,5,40.630000000000045,40.630000000000045,40.630000000000045,40.630000000000045,53.379999999999995,40.630000000000045,
281,5,40.83000000000005,40.83000000000005,40.83000000000005,40.83000000000005,53.379999999999995,40.83000000000005,
282,5,41.03000000000005,41.03000000000005,41.03000000000005,41.03000000000005,53.379999999999995,41.03000000000005,
283,5,41.230000000000054,41.230000000000054,41.230000000000054,41.230000000000054,53.379999999999995,41.230000000000054,
284,5,41.43000000000006,41.43000000000006,41.43000000000006,41.43000000000006,53.379999999999995,41.43000000000006,
